,id,person.id,event.id,timeslot.id,created_date,modified_date,rating,custom_signup_field_values,feedback,status,id,attended
1703,3906083.0,1786060,265841.0,1418528.0,1585865876,1585875864,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906083.0,
1704,3906084.0,1786061,265841.0,1418528.0,1585865877,1585875865,,"[{'text_value': '30', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906084.0,
1705,3906091.0,535463,265841.0,1418528.0,1585865904,1585875865,,"[{'text_value': '36', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'None', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906091.0,
1706,3906100.0,209247,265841.0,1418528.0,1585865916,1585875865,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906100.0,
1707,3906102.0,1786068,265841.0,1418528.0,1585865917,1585875865,,"[{'text_value': '73 years', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'None', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906102.0,
1708,3906112.0,1786071,265841.0,1418528.0,1585865962,1585875869,,"[{'text_value': '38', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'SEIU26/ AFRAM', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906112.0,
1709,3906117.0,1786073,265841.0,1418528.0,1585865983,1585875994,Positive,"[{'text_value': '79', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",v,REGISTERED,3906117.0,True
1710,3906119.0,1786074,265841.0,1418528.0,1585865993,1585887102,Positive,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906119.0,True
1711,3906123.0,1786076,265841.0,1418528.0,1585865999,1585887101,,"[{'text_value': '31', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906123.0,False
1712,3906124.0,1786077,265841.0,1418528.0,1585866003,1585887105,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906124.0,False
1713,3906130.0,1786079,265841.0,1418528.0,1585866034,1585875873,,"[{'text_value': '66', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Self', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906130.0,
1714,3906131.0,1786080,265841.0,1418528.0,1585866034,1585875866,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906131.0,
1715,3906132.0,1786081,265841.0,1418528.0,1585866036,1585875867,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906132.0,
1716,3906146.0,29936,265841.0,1418528.0,1585866102,1585887101,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906146.0,False
1717,3906148.0,1786086,265841.0,1418528.0,1585866115,1585887106,Positive,"[{'text_value': '47', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'NA', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",appreciate forward thinking planning & sharing less dire outcomes possible with mobilization of the people listened with my 20 yr old daughter,REGISTERED,3906148.0,True
1718,3906156.0,792988,265841.0,1418528.0,1585866139,1585876442,Positive,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",very informative.,REGISTERED,3906156.0,True
1719,3906165.0,1786094,265841.0,1418528.0,1585866172,1585875875,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906165.0,
1720,3906166.0,1786095,265841.0,1418528.0,1585866176,1585885513,Positive,"[{'text_value': '40', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906166.0,True
1721,3906167.0,700509,265841.0,1418528.0,1585866181,1585883720,Positive,"[{'text_value': '76', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Estelle Toby Spike', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",First of all I tuned in because I knew Angela Davis would her wisdom and insight and I was not disappointed. I also came with an open mind and as a seasoned internationally trained holistic psychotherapist I agree that this time of  crisis is an opportunity to make some fundamental changes. I wanted to hear how and what they felt would be the way forward to possibly achieve just that.,REGISTERED,3906167.0,True
1722,3906170.0,883792,265841.0,1418528.0,1585866196,1585876694,Positive,"[{'text_value': '64', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]","excellent analysis. thank you for calling out capitalism. two stubborn problems might have received more attention: how to persuade those beyond the choir and how specifically to move things forward.  lastly, naomi said ""we're all we have.""  a touching and unifying phrase. let's use it more!",REGISTERED,3906170.0,True
1723,3906181.0,1786098,265841.0,1418528.0,1585866234,1585875869,,"[{'text_value': '45', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Higher ed', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906181.0,
1724,3906186.0,1786100,265841.0,1418528.0,1585866250,1585875869,,"[{'text_value': '24', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Circo de la Plaza', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906186.0,
1725,3906187.0,357421,265841.0,1418528.0,1585866256,1586112636,Negative,"[{'text_value': '46', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'N/A', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]","Hard to get in, my browser does not support Facebook Live and I'm growing increasingly uncomfortable with the use of Facebook for politics.",REGISTERED,3906187.0,True
1726,3906193.0,501797,265841.0,1418528.0,1585866269,1585875875,,"[{'text_value': '65', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906193.0,
1727,3906199.0,1786105,265841.0,1418528.0,1585866298,1585875870,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906199.0,
1728,3906211.0,996632,265841.0,1418528.0,1585866338,1585875870,,"[{'text_value': '66', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906211.0,
1729,3906213.0,1786110,265841.0,1418528.0,1585866354,1585875871,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906213.0,
1730,3906218.0,1756852,265841.0,1418528.0,1585866372,1585875878,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906218.0,
1731,3906228.0,1786115,265841.0,1418528.0,1585866408,1585887103,Positive,"[{'text_value': '52', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906228.0,True
1732,3906243.0,1500961,265841.0,1418528.0,1585866481,1585875872,,"[{'text_value': '35', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906243.0,
1733,3906251.0,921454,265841.0,1418528.0,1585866502,1585875879,,"[{'text_value': '26', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'NA', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906251.0,
1734,3906253.0,1786128,265841.0,1418528.0,1585866508,1585973624,Positive,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'UMass Boston', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906253.0,True
1735,3906254.0,1010994,265841.0,1418528.0,1585866518,1585875873,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906254.0,
1736,3906258.0,1786130,265841.0,1418528.0,1585866538,1585885572,Positive,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]","i needed hope and an analysis to provide the basis for creatively re-imagining this moment of crisis, doing what lucy parsons said, marching off the edge of our maps. i needed a space where i could affirm that during a time of social distancing we are still connected by love and solidarity and a belief that another world is possible. after the panel i felt grounded not weighed down, buoyed by what anne braden said that in every age, no matter how bad the oppression, there have always been those who had a vision of a different world. we are the ones who will save us.",REGISTERED,3906258.0,True
1737,3906268.0,1786133,265841.0,1418528.0,1585866576,1585887103,,"[{'text_value': '62', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906268.0,False
1738,3906276.0,1786134,265841.0,1418528.0,1585866588,1585875875,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906276.0,
1739,3906297.0,1786138,265841.0,1418528.0,1585866665,1585881389,Positive,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",i like naomi klein's work and wanted to find out more about rising majority,REGISTERED,3906297.0,True
1740,3906299.0,1640679,265841.0,1418528.0,1585866679,1585887104,Positive,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906299.0,True
1741,3906316.0,697323,265841.0,1418528.0,1585866738,1585887107,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Hard Working Americans', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906316.0,False
1742,3906331.0,1786151,265841.0,1418528.0,1585866796,1585887104,Positive,"[{'text_value': '73', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Ms', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]","wanting to see a radical change in our social, economic, and political systems in the usa. down with neoliberalism , dismantle capitalism, and rise up to create",REGISTERED,3906331.0,True
1743,3906333.0,227572,265841.0,1418528.0,1585866824,1585876195,Positive,"[{'text_value': '61', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906333.0,True
1744,3906335.0,24823,265841.0,1418528.0,1585866825,1585875876,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906335.0,
1745,3906340.0,1786152,265841.0,1418528.0,1585866850,1585875880,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906340.0,
1746,3906342.0,1786153,265841.0,1418528.0,1585866870,1585875877,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906342.0,
1747,3906346.0,196279,265841.0,1418528.0,1585866883,1585885778,Positive,"[{'text_value': '71', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",It was great hearing from two women I admire and respect on the state of the world right now.   I left the meeting somewhat hopeful that we can potentially deconstruct this system if there are enough of us on board no matter how much money is running this system.,REGISTERED,3906346.0,True
1748,3906347.0,1786154,265841.0,1418528.0,1585866883,1585887107,,"[{'text_value': '23', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Seiu', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906347.0,False
1749,3906351.0,1786157,265841.0,1418528.0,1585866898,1585877090,Positive,"[{'text_value': '75', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'dsa', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]","the speakers were all brilliant, instructive and uplifting. we have to organize in every sphere doestically and globally",REGISTERED,3906351.0,True
1750,3906352.0,612182,265841.0,1418528.0,1585866904,1585875879,,"[{'text_value': '72', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906352.0,
1751,3906355.0,1786159,265841.0,1418528.0,1585866912,1585883575,Positive,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",Very informative and inspirational,REGISTERED,3906355.0,True
1752,3906359.0,1786160,265841.0,1418528.0,1585866923,1585887105,Positive,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906359.0,True
1753,3906360.0,1786161,265841.0,1418528.0,1585866926,1585875879,,"[{'text_value': '42', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Our shining star', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906360.0,
1754,3906373.0,646359,265841.0,1418528.0,1585866981,1585973711,,"[{'text_value': '49', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906373.0,False
1755,3906379.0,1786169,265841.0,1418528.0,1585867014,1585876281,Positive,"[{'text_value': '72', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]","Excellent, articulate and inspiring panelists!  Thank you all.",REGISTERED,3906379.0,True
1756,3906380.0,340685,265841.0,1418528.0,1585867016,1585887105,,"[{'text_value': '62', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906380.0,False
1757,3906385.0,1786173,265841.0,1418528.0,1585867029,1585876098,Positive,"[{'text_value': '71', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]","i was interested to what you are doing. i have chronic illness that's affected my speech and ability to walk and my hands are really tight, so not sure what i can do to support the cause. moral support i'm really good at.",REGISTERED,3906385.0,True
1758,3906390.0,141831,265841.0,1418528.0,1585867039,1585876024,Positive,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",we need to push the progressive agenda in this time.,REGISTERED,3906390.0,True
1759,3906391.0,1786177,265841.0,1418528.0,1585867042,1585875883,,"[{'text_value': '61', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906391.0,
1760,3906392.0,1786178,265841.0,1418528.0,1585867042,1585876033,Positive,"[{'text_value': '22', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",it was super empowering! as someone who works in community organizing it was so amazing to feel contented again!,REGISTERED,3906392.0,True
1761,3906417.0,878563,265841.0,1418528.0,1585867108,1585875884,,"[{'text_value': '29', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'DSA', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906417.0,
1762,3906420.0,1786185,265841.0,1418528.0,1585867124,1585875882,,"[{'text_value': '85', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'retired', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906420.0,
1763,3906424.0,1313608,265841.0,1418528.0,1585867144,1585887107,Positive,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'A Change Is Coming', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]","great presenters, really good to hear the ways they focused on the opportunities as well as the devastation.   excellent mix of perspectives.",REGISTERED,3906424.0,True
1764,3906429.0,1786188,265841.0,1418528.0,1585867173,1585887106,Positive,"[{'text_value': '55', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Long Beach City College', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906429.0,True
1765,3906435.0,879629,265841.0,1418528.0,1585867206,1585876563,Positive,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",capitalism isn't working for 90 percent of americans. it creates poverty at home and us militarism abroad.,REGISTERED,3906435.0,True
1766,3906453.0,977985,265841.0,1418528.0,1585867278,1585887106,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906453.0,False
1767,3906454.0,757990,265841.0,1418528.0,1585867283,1585887106,,"[{'text_value': '56', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906454.0,False
1768,3906455.0,1786196,265841.0,1418528.0,1585867286,1585887109,Positive,"[{'text_value': '72', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906455.0,True
1769,3906465.0,1786200,265841.0,1418528.0,1585867336,1585877223,Positive,"[{'text_value': '41', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '1978', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",because it is necessary at this time,REGISTERED,3906465.0,True
1770,3906478.0,1786204,265841.0,1418528.0,1585867385,1585887449,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906478.0,False
1771,3906487.0,1786208,265841.0,1418528.0,1585867442,1585875886,,"[{'text_value': '26', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906487.0,
1772,3906495.0,1786211,265841.0,1418528.0,1585867467,1585875886,,"[{'text_value': '28', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'New Virginia Majority/ACE Collaborative', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906495.0,
1773,3906498.0,1786213,265841.0,1418528.0,1585867478,1585875887,,"[{'text_value': 'Why?', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'No', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906498.0,
1774,3906515.0,1786217,265841.0,1418528.0,1585867549,1585875887,,"[{'text_value': '71', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906515.0,
1775,3906522.0,318533,265841.0,1418528.0,1585867565,1585875887,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906522.0,
1776,3906523.0,1786219,265841.0,1418528.0,1585867567,1585970620,Positive,"[{'text_value': '52', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Renewed Minds', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906523.0,True
1777,3906524.0,683092,265841.0,1418528.0,1585867567,1585887107,Positive,"[{'text_value': '76', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'codepink', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]","at codepink, want radical change to create alternatives to killer capitalism! youth and people who have been marginalized can lead the way",REGISTERED,3906524.0,True
1778,3906527.0,1786221,265841.0,1418528.0,1585867576,1585887107,,"[{'text_value': '49', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906527.0,False
1779,3906528.0,604749,265841.0,1418528.0,1585867586,1585887108,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,3906528.0,False
1780,3906550.0,904215,265841.0,1418528.0,1585867676,1585938485,Positive,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]","I was very happy to hear Naomi and Angela, Thenjiwe, Maureen, Andy and Loan  confirm that we need a more caring socialist economy where everyone has a safe home with or close to family and friends instead of being locked up in a prison or corporate nursing home.",REGISTERED,3906550.0,True
1781,3906558.0,1753033,265841.0,1418528.0,1585867716,1585887107,Positive,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",because we must not let this moment of crisis pass us by without taking the opportunity to remake our world for the benefit of the many not the few,REGISTERED,3906558.0,True
1782,3906581.0,1786234,265841.0,1418528.0,1585867766,1585875890,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,3906581.0,
1783,3906582.0,1786235,265841.0,1418528.0,1585867768,1585921329,Positive,"[{'text_value': '61', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",ALL of the speakers were very inspiring!,REGISTERED,3906582.0,True
1784,3906586.0,276627,265841.0,1418528.0,1585867784,1585924604,,"[{'text_value': '53', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'Self', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,3906586.0,
1785,3906587.0,865699,265841.0,1418528.0,1585867788,1585875890,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'Second Chance Freedom Foundation', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,3906587.0,
1786,3906594.0,1786237,265841.0,1418528.0,1585867813,1585875890,,"[{'text_value': '38', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'pacifica', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,3906594.0,
1787,3906613.0,1786241,265841.0,1418528.0,1585867853,1585887108,Positive,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,3906613.0,True
1788,3906626.0,1786244,265841.0,1418528.0,1585867884,1585875893,,"[{'text_value': '37', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'Just Nature', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,3906626.0,
